date,daily_demand,avg_price,price_std,min_price,max_price,median_price,customer_type,year,month,day,dayofweek,quarter,weekofyear,demand_lag_1,price_lag_1,demand_lag_2,price_lag_2,demand_lag_3,price_lag_3,demand_lag_7,price_lag_7,demand_lag_14,price_lag_14,demand_lag_30,price_lag_30,demand_ma_3,price_ma_3,demand_std_3,price_std_3,demand_ma_7,price_ma_7,demand_std_7,price_std_7,demand_ma_14,price_ma_14,demand_std_14,price_std_14,demand_ma_30,price_ma_30,demand_std_30,price_std_30,price_range,price_cv,is_weekend,is_month_start,is_month_end,season,demand_price_ratio,price_demand_elasticity,demand_trend,price_trend
2017-02-18,65,77.06,28.65,34.0,167.45,75.0,线上用户,2017,2,18,5,1,7,64.0,83.52,55.0,86.68,101.0,79.51,71.0,74.81,87.0,67.33,67.0,73.18,61.333333333333336,82.42000000000002,5.507570547285661,4.903427372764563,78.71428571428571,80.83285714285715,22.283882708617526,3.5935994688956234,67.28571428571429,77.94357142857143,23.522259740439694,4.709916881747366,60.5,75.58433333333332,20.835563099066082,6.006161022641643,133.45,0.3717882169255401,1,0,0,0,0.8434985724314173,-4.950188402760645,-5.999999999999999,0.1350000000000041
2017-02-19,83,81.31,32.35,34.0,207.22,75.0,线上用户,2017,2,19,6,1,7,65.0,77.06,64.0,83.52,55.0,86.68,82.0,82.58,62.0,74.98,38.0,87.26,70.66666666666667,80.63000000000001,10.692676621563399,3.2832453456870057,78.85714285714286,80.65142857142857,22.311645475166515,3.5220374244231634,68.78571428571429,78.39571428571428,23.82687096997394,4.707368551677306,62.0,75.38600000000001,20.779631937266547,5.697631449817176,173.22,0.39786004176634365,1,0,0,0,1.020784651208857,0.1991593779913962,-5.071428571428576,0.4357142857142885
2017-02-20,81,80.93,42.27,31.5,284.2,75.0,线上用户,2017,2,20,0,1,8,83.0,81.31,65.0,77.06,64.0,83.52,116.0,76.9,35.0,69.6,57.0,72.96,76.33333333333333,79.7666666666667,9.865765724632245,2.3517298597645317,73.85714285714286,81.22714285714287,15.47501827062527,3.1121467097241706,72.07142857142857,79.20500000000001,21.90350967913004,3.999614885307219,62.8,75.65166666666667,21.040846973905364,5.766012835834059,252.7,0.5223032249447297,0,0,0,0,1.0008649448905393,0.1939491642424379,0.46428571428572046,-0.07035714285713655
2017-02-21,47,78.03,29.69,29.0,146.0,71.4,线上用户,2017,2,21,1,1,8,81.0,80.93,83.0,81.31,65.0,77.06,68.0,79.58,37.0,79.1,54.0,75.15,70.33333333333333,80.09000000000003,20.231987873991233,1.7941014464001241,70.85714285714286,81.00571428571429,18.533110652995802,3.2984383029071562,72.78571428571429,79.12857142857142,20.807463791883826,4.011979862559664,62.56666666666667,75.74766666666667,21.180152279308682,5.781327065967877,117.0,0.38049468148398125,0,0,0,0,0.6023324361652784,0.08536789440262384,-3.2499999999999973,-0.6482142857142779
2017-02-22,93,75.61,32.53,23.333333333333332,275.0,65.0,线上用户,2017,2,22,2,1,8,47.0,78.03,81.0,80.93,83.0,81.31,101.0,79.51,36.0,70.79,47.0,75.39,73.66666666666667,78.19000000000003,23.860706890897607,2.6636065775511377,69.71428571428571,80.44857142857144,16.499639245695388,3.8725935692208493,76.85714285714286,79.47285714285714,18.50512254592138,3.401774262332818,64.1,75.75500000000001,21.673677026800537,5.7809972591551535,251.66666666666666,0.4302340959621434,0,0,0,0,1.2299960321081873,-0.03168792349594474,3.428571428571426,-1.4399999999999953
2017-02-23,83,78.42,31.52,17.666666666666664,201.33,74.86,线上用户,2017,2,23,3,1,8,93.0,75.61,47.0,78.03,81.0,80.93,55.0,86.68,65.0,75.63,39.0,74.12,74.33333333333333,77.35333333333335,24.19366308216531,1.522311838391341,73.71428571428571,79.26857142857143,15.713203425933154,2.7543748750615795,78.14285714285714,79.67214285714286,18.241361044265865,3.2370669976468833,65.56666666666666,75.89833333333333,21.40364669756104,5.79235708280551,183.66333333333336,0.4019382809994978,0,0,0,0,1.058403468367967,-0.34562891721160127,2.7500000000000036,-0.76714285714285
2017-02-24,71,82.19,29.51,12.0,158.4,79.2,线上用户,2017,2,24,4,1,8,83.0,78.42,93.0,75.61,47.0,78.03,64.0,83.52,85.0,80.47,64.0,76.01,82.33333333333333,78.74000000000002,11.015141094571986,3.301651102096352,74.71428571428571,79.07857142857142,15.206514894547356,2.440180516349246,77.14285714285714,79.795,18.22026404797772,3.3016726530190974,65.8,76.10433333333334,21.424124333289996,5.905258138149029,146.4,0.3590461126220896,0,0,0,0,0.8638520500226485,-0.33251511268696604,1.071428571428568,0.1532142857142876
2017-02-25,162,74.18,20.27,24.36,142.0,75.0,线上用户,2017,2,25,5,1,8,71.0,82.19,83.0,78.42,93.0,75.61,65.0,77.06,71.0,74.81,59.0,67.39,105.33333333333333,78.26333333333336,49.440199568097704,4.007297509956934,88.57142857142857,78.66714285714285,35.51458452925653,3.0128431438614993,83.64285714285714,79.75,28.93921253209959,3.3782471558717697,69.23333333333333,76.33066666666667,27.646391961804714,5.685786230371801,117.64,0.27325424639077184,1,0,0,0,2.183877055515789,-0.07603796557732234,9.035714285714283,-0.6599999999999978
2017-02-26,112,83.63,28.2,36.72,221.4,75.0,线上用户,2017,2,26,6,1,8,162.0,74.18,71.0,82.19,83.0,78.42,83.0,81.31,82.0,82.58,83.0,66.18,115.0,80.00000000000001,45.574115460423315,5.091433982678639,92.71428571428571,78.99857142857142,36.43585361387078,3.4481803344716617,85.78571428571429,79.825,29.90286472365694,3.4566541181190726,70.2,76.91233333333334,28.6337153574664,5.50113134654755,184.68,0.3371995694921441,1,0,0,0,1.3392323327347566,-0.4127527769213154,10.750000000000007,0.24928571428571333
2017-02-27,84,86.93,28.78,36.86,188.01,88.0,线上用户,2017,2,27,0,1,9,112.0,83.63,162.0,74.18,71.0,82.19,81.0,80.93,116.0,76.9,48.0,78.66,119.33333333333333,81.58000000000003,39.513710700633126,6.6175901958323164,93.14285714285714,79.85571428571428,36.29246281451355,4.571177299640821,83.5,80.54142857142858,28.610783335604967,3.8237071362407096,71.4,77.188,28.4248555632759,5.791285010166519,151.14999999999998,0.33107097660979284,0,0,0,0,0.9662947197784085,-0.15783810269042248,8.142857142857146,1.3750000000000016
2017-02-28,46,85.03,28.47,37.0,153.0,85.0,线上用户,2017,2,28,1,1,9,84.0,86.93,112.0,83.63,162.0,74.18,47.0,78.03,68.0,79.58,41.0,65.76,80.66666666666667,85.19666666666667,33.126021996812845,1.6563010998341672,93.0,80.85571428571428,36.50570731634519,4.861652178503901,81.92857142857143,80.93071428571429,30.093352922363067,3.9920198555962108,71.56666666666666,77.83033333333333,28.254610039880937,5.543403960679573,116.0,0.33482300360639505,0,0,1,0,0.5409855344536063,0.048314737062488504,-3.4999999999999964,1.6685714285714275
2017-03-01,67,77.63,27.15,27.36,163.2,74.8,线上用户,2017,3,1,2,1,9,46.0,85.03,84.0,86.93,112.0,83.63,93.0,75.61,101.0,79.51,62.0,65.03,65.66666666666667,83.19666666666667,19.03505538035886,4.91358660586242,89.28571428571429,81.14428571428572,37.80526544329623,4.548237230483012,79.5,80.79642857142858,29.806426772142355,4.074259927403482,71.73333333333333,78.25033333333334,28.2109459477055,4.989817551315451,135.83999999999997,0.34973592678735854,0,1,0,1,0.8630684012800377,-0.19063299370172967,-6.285714285714286,0.573571428571428
2017-03-02,70,84.14,25.52,29.0,198.0,85.7,线上用户,2017,3,2,3,1,9,67.0,77.63,46.0,85.03,84.0,86.93,83.0,78.42,55.0,86.68,36.0,68.77,61.0,82.26666666666668,13.076696830621849,4.040053630004177,87.42857142857143,81.96142857142857,38.47881297050418,4.490680826523335,80.57142857142857,80.615,29.119684818968278,3.842044227511665,72.86666666666666,78.76266666666668,27.397122090660698,4.766937087419499,169.0,0.30330401707828575,0,1,0,1,0.8319467553087775,1.8728580127473191,-9.249999999999998,0.5053571428571416
2017-03-03,73,91.09,30.48,18.5,197.0,88.0,线上用户,2017,3,3,4,1,9,70.0,84.14,67.0,77.63,46.0,85.03,71.0,82.19,64.0,83.52,27.0,75.61,70.0,84.28666666666668,2.9999999999992046,6.731198506455687,87.71428571428571,83.23285714285714,38.343683902803186,5.670980850744786,81.21428571428571,81.15571428571427,28.823544252862295,4.715688569161511,74.4,79.27866666666667,25.99283720964086,5.229304518493775,178.5,0.3346141178686339,0,1,0,1,0.8014052035567675,1.9273428669810613,-13.14285714285714,1.5160714285714327
2017-03-04,46,90.51,36.0,8.0,248.0,86.5,线上用户,2017,3,4,5,1,9,73.0,91.09,70.0,84.14,67.0,77.63,162.0,74.18,65.0,77.06,68.0,81.1,63.0,88.58000000000003,14.798648586948596,3.856073132084082,71.14285714285714,85.5657142857143,22.806640636947243,4.580159593808118,79.85714285714286,82.11642857142859,30.066227265455662,5.165689479846776,73.66666666666667,79.59233333333333,26.485302799247172,5.6106337974606975,240.0,0.39774610535877297,1,0,0,1,0.5082311346250987,0.017215371506710084,-6.999999999999999,1.0025000000000077
2017-03-05,112,76.03,23.67,0.26,167.0,74.8,线上用户,2017,3,5,6,1,9,46.0,90.51,73.0,91.09,70.0,84.14,112.0,83.63,83.0,81.31,63.0,79.6,77.0,85.87666666666668,33.18132004607404,8.532393177374816,71.14285714285714,84.48,22.806640636947243,5.842353977635256,81.92857142857143,81.73928571428573,31.274133538300248,5.415785281912687,75.3,79.47333333333334,27.30308811635873,5.648199184076407,166.74,0.311324477139113,1,0,0,1,1.4731027224157436,-0.11150282998323048,3.2142857142857157,-0.29571428571428715
2017-03-06,98,80.71,23.01,30.0,159.0,80.0,线上用户,2017,3,6,0,1,10,112.0,76.03,46.0,90.51,73.0,91.09,84.0,86.93,81.0,80.93,87.0,67.33,85.33333333333333,82.41666666666669,34.77547028198653,7.389325634542711,73.14285714285714,83.59142857142857,24.660552652827004,5.8805057281698145,83.14285714285714,81.72357142857143,31.56399395332793,5.4186325370364825,75.66666666666667,79.91933333333333,27.538478826760713,5.163745588791127,129.0,0.2850947837585065,0,0,0,1,1.214223763943226,-0.49243723523872424,7.92857142857143,-0.34964285714285365
2017-03-07,58,83.63,27.67,30.24,134.73,72.0,线上用户,2017,3,7,1,1,10,98.0,80.71,112.0,76.03,46.0,90.51,46.0,85.03,47.0,78.03,62.0,74.98,89.33333333333333,80.12333333333335,28.0237994093115,3.833814462556637,74.85714285714286,83.39142857142858,22.806640636947222,5.847137272692051,83.92857142857143,82.12357142857142,30.7207378860558,5.330987218637519,75.53333333333333,80.20766666666668,27.61650347831546,5.119744527122528,104.49,0.3308621307747385,0,0,0,1,0.6935310294519275,-0.088638336950477,2.428571428571431,-0.13999999999999876
2017-03-08,48,82.26,30.49,32.0,203.0,74.9,线上用户,2017,3,8,2,1,10,58.0,83.63,98.0,80.71,112.0,76.03,67.0,77.63,93.0,75.61,35.0,69.6,68.0,82.2,26.457513110645824,1.460924364906177,72.14285714285714,84.05285714285715,24.929424190626353,5.325375461834992,80.71428571428571,82.59857142857142,32.025058869647744,4.991421652184074,75.96666666666667,80.62966666666667,27.054840007216566,4.721516035996626,171.0,0.3706540237818315,0,0,0,1,0.5835156819130178,0.09501375655707248,-1.571428571428571,-1.084285714285711
2017-03-09,83,80.98,20.75,26.64,142.2,75.0,线上用户,2017,3,9,3,1,10,48.0,82.26,58.0,83.63,98.0,80.71,70.0,84.14,83.0,78.42,37.0,79.1,63.0,82.29000000000002,18.027756377319832,1.3252546924936965,74.0,83.60142857142857,25.225648323349965,5.449252023813726,80.71428571428571,82.78142857142858,32.025058869647744,4.872031415117517,77.5,80.69233333333334,26.05531251673681,4.7129818391443346,115.55999999999999,0.25623610764926696,0,0,0,1,1.0249444305970679,-0.02134000179132171,-0.7142857142857142,-1.4010714285714272
2017-03-10,117,85.79,27.77,28.32,198.0,80.0,线上用户,2017,3,10,4,1,10,83.0,80.98,48.0,82.26,58.0,83.63,73.0,91.09,71.0,82.19,36.0,70.79,82.66666666666667,83.01000000000003,34.50120770832998,2.4911643863818127,80.28571428571429,82.8442857142857,29.97062053475185,4.525195602190636,84.0,83.03857142857143,33.28663395418659,4.933035977574646,80.2,81.19233333333334,25.80216510562487,4.412301521049511,169.68,0.3236974005917126,0,0,0,1,1.363795313980208,0.1449994879832683,3.750000000000008,-0.0967857142857089
2017-03-11,86,76.11,33.29,30.0,208.0,68.0,线上用户,2017,3,11,5,1,10,117.0,85.79,83.0,80.98,48.0,82.26,46.0,90.51,162.0,74.18,65.0,75.63,95.33333333333333,80.96000000000002,18.823743871327174,4.840030991633806,86.0,80.78714285714285,25.877918514955162,3.6475778003373307,78.57142857142857,83.17642857142857,24.669240534954376,4.687280016816349,80.9,81.20833333333333,25.660045421520156,4.3922604998864445,178.0,0.4373932465592704,1,0,0,1,1.1299435026763969,0.42585610126189966,-0.5357142857142809,0.2767857142857168
2017-03-12,72,72.41,18.25,33.27,118.0,73.0,线上用户,2017,3,12,6,1,10,86.0,76.11,117.0,85.79,83.0,80.98,112.0,76.03,112.0,83.63,85.0,80.47,91.66666666666667,78.10333333333335,23.028967265887708,6.909134050900098,80.28571428571429,80.27,23.485557872263172,4.5735289073817516,75.71428571428571,82.375,22.740775209804625,5.49360432335096,80.46666666666667,80.93966666666667,25.69815951189589,4.676303788939405,84.72999999999999,0.2520370114276983,1,0,0,1,0.9943377985092754,0.29862794409085813,1.6785714285714326,-1.3003571428571392
2017-03-13,111,91.6,42.26,32.0,241.25,84.8,线上用户,2017,3,13,0,1,11,72.0,72.41,86.0,76.11,117.0,85.79,98.0,80.71,84.0,86.93,71.0,74.81,89.66666666666667,80.04,19.75685535031645,10.180751445741862,82.14285714285714,81.82571428571428,25.54361349684465,6.281408698539307,77.64285714285714,82.70857142857143,24.56892077670233,5.916929891477609,81.8,81.49933333333334,26.222391063811155,4.9159830344921165,209.25,0.46135371174002693,0,0,0,1,1.2117903928808091,0.4892651795835188,7.500000000000001,-0.023571428571428212
2017-03-14,68,84.25,41.99,32.0,251.0,70.4,线上用户,2017,3,14,1,1,11,111.0,91.6,72.0,72.41,86.0,76.11,58.0,83.63,46.0,85.03,82.0,82.58,83.66666666666667,82.75333333333334,23.755701070129,9.682150243272934,83.57142857142857,81.91428571428571,24.213337528843635,6.3153697625780625,79.21428571428571,82.65285714285714,23.045702323956263,5.897028493652285,81.33333333333333,81.555,26.34300709844077,4.938047743517004,219.0,0.4983976260536027,0,0,0,1,0.8071216616252676,0.2071316190363343,2.535714285714294,0.4939285714285728
2017-03-15,56,86.68,32.12,26.64,208.0,84.4,线上用户,2017,3,15,2,1,11,68.0,84.25,111.0,91.6,72.0,72.41,48.0,82.26,67.0,77.63,116.0,76.9,78.33333333333333,87.51000000000003,28.919428302325212,3.7446361638989525,84.71428571428571,82.5457142857143,22.373453657659145,6.571465734883813,78.42857142857143,83.2992857142857,23.67314052713729,5.799289696938142,79.33333333333333,81.88100000000001,25.894125726242066,4.942962499946153,181.36,0.3705583755917676,0,0,0,1,0.6460544530865189,-0.16344214576023805,-5.499999999999993,1.0539285714285693
2017-03-16,100,76.5,22.73,30.9,148.0,74.8,线上用户,2017,3,16,3,1,11,56.0,86.68,68.0,84.25,111.0,91.6,83.0,80.98,70.0,84.14,68.0,79.58,74.66666666666667,82.47666666666669,22.74496281230921,5.31663740848573,87.14285714285714,81.9057142857143,23.06822180279289,6.956255834720665,80.57142857142857,82.75357142857142,24.20335096225738,6.067359845477057,80.4,81.77833333333335,26.06966793434261,5.023729266903058,117.1,0.2971241829676962,0,0,0,1,1.3071895423127857,-0.14947350566987164,-4.107142857142855,0.18249999999999916
2017-03-17,74,97.17,35.07,28.2,207.0,89.63,线上用户,2017,3,17,4,1,11,100.0,76.5,56.0,86.68,68.0,84.25,117.0,85.79,73.0,91.09,101.0,79.51,76.66666666666667,86.78333333333336,22.120880030715977,10.335387430247248,81.0,83.53142857142858,19.192012227312887,9.034628619135628,80.64285714285714,83.18785714285715,24.180752494676398,6.873942076445768,79.5,82.367,25.798623326007842,5.733326740841919,178.8,0.3609138622660375,0,0,0,1,0.7615519192382884,-1.0392157262443456,-1.2500000000000027,2.3728571428571428
2017-03-18,70,85.09,32.86,25.5,177.0,79.2,线上用户,2017,3,18,5,1,11,74.0,97.17,100.0,76.5,56.0,86.68,86.0,76.11,46.0,90.51,55.0,86.68,81.33333333333333,86.25333333333334,16.28905563049401,10.38398927837045,78.71428571428571,84.8142857142857,19.44834428012035,8.421980877724213,82.35714285714286,82.80071428571428,22.314559382599693,6.576005877179944,80.0,82.31400000000001,25.450425103149634,5.6993300271726985,151.5,0.38617933947747335,1,0,0,1,0.822658361637953,2.2998872218154527,-1.714285714285715,1.4796428571428588
2017-03-19,100,74.18,30.39,6.0,163.52,75.0,线上用户,2017,3,19,6,1,11,70.0,85.09,74.0,97.17,100.0,76.5,72.0,72.41,112.0,76.03,64.0,83.52,81.33333333333333,85.48000000000002,16.28905563049401,11.499960869497713,82.71428571428571,85.06714285714285,20.677800380393997,8.003673561320504,81.5,82.66857142857143,21.295539439047033,6.739092448762585,81.2,82.00266666666668,25.518620652378427,5.883314180556588,157.52,0.4096791587476841,1,0,0,1,1.3480722564912277,-0.2991734172367819,-0.3928571428571444,-1.4317857142857089
2017-03-20,94,87.01,22.56,30.6,167.0,95.0,线上用户,2017,3,20,0,1,12,100.0,74.18,70.0,85.09,74.0,97.17,111.0,91.6,98.0,80.71,65.0,77.06,88.0,82.09333333333335,15.874507866387383,6.920060211682384,80.28571428571429,84.41142857142857,17.56620131307343,7.5546838199250885,81.21428571428571,83.11857142857143,21.082908029705454,6.80823467138591,82.16666666666667,82.33433333333333,25.432918301550224,5.875523561900542,136.4,0.2592805424365842,0,0,0,1,1.0803355934857677,-2.882628322623725,4.857142857142859,-0.2903571428571391
2017-03-21,51,71.83,31.89,28.8,153.5,67.91,线上用户,2017,3,21,1,1,12,94.0,87.01,100.0,74.18,70.0,85.09,68.0,84.25,58.0,83.63,83.0,81.31,81.66666666666667,77.67333333333335,26.727015047201373,8.170718042700202,77.85714285714286,82.63714285714286,20.481117901037173,8.931863773937698,80.71428571428571,82.2757142857143,21.74831053183255,7.441057321774634,81.1,82.01833333333333,26.06007648121723,6.179575972137093,124.7,0.44396491710372205,0,0,0,1,0.7100097451329516,0.3813835969651005,-0.03571428571428339,-1.6614285714285657
2017-03-22,43,85.99,29.76,37.0,212.73,79.2,线上用户,2017,3,22,2,1,12,51.0,71.83,94.0,87.01,100.0,74.18,56.0,86.68,48.0,82.26,81.0,80.93,62.666666666666664,81.61000000000001,27.428695436227542,8.485069239551088,76.0,82.53857142857143,23.202011407059707,8.88348735683446,80.35714285714286,82.54214285714286,22.35932826449775,7.506936462695478,79.83333333333333,82.187,26.97263406687863,6.217782701586607,175.73,0.3460867542335055,0,0,0,1,0.500058146237928,-1.2567173291760103,-6.892857142857137,-0.7246428571428529
2017-03-23,71,89.58,37.66,33.62,210.8,79.2,线上用户,2017,3,23,3,1,12,43.0,85.99,51.0,71.83,94.0,87.01,100.0,76.5,83.0,80.98,47.0,78.03,55.0,82.46666666666668,14.422205101855841,9.384883234932124,71.85714285714286,84.40714285714286,20.651299970611706,8.776621814581098,79.5,83.15642857142858,22.47990555687816,7.718167984241398,80.63333333333334,82.57199999999999,26.31307965479402,6.308431358658671,177.18,0.4204063406541185,0,0,0,1,0.7925876310791933,0.06411459705834487,-3.9999999999999933,-0.8328571428571426
2017-03-24,118,91.21,21.84,30.24,169.2,90.0,线上用户,2017,3,24,4,1,12,71.0,89.58,43.0,85.99,51.0,71.83,74.0,97.17,117.0,85.79,93.0,75.61,77.33333333333333,88.92666666666669,37.89898855290638,2.6706241467707232,78.14285714285714,83.55571428571429,27.10122119898263,7.533130949661773,79.57142857142857,83.54357142857144,22.609440797746874,7.991522053105817,81.46666666666667,83.09200000000001,27.10227542722803,6.357527387496645,138.95999999999998,0.23944742898372467,0,0,0,1,1.2937177939596847,0.027487613176321122,1.250000000000002,1.7192857142857174
2017-03-25,85,81.97,37.52,27.0,153.0,82.0,线上用户,2017,3,25,5,1,12,118.0,91.21,71.0,89.58,43.0,85.99,70.0,85.09,86.0,76.11,83.0,78.42,91.33333333333333,87.58666666666669,24.131583730317573,4.931980670411626,80.28571428571429,83.11,26.942619804034575,7.519510179082375,79.5,83.96214285714284,22.589139664211174,7.7211140871803385,81.53333333333333,83.21033333333334,27.10863627922908,6.300349461208049,126.0,0.45772843717729317,1,0,0,1,1.036964743072226,0.3622409953012864,0.8214285714285731,1.7685714285714291
2017-03-26,85,84.98,25.47,27.07,164.9,77.23,线上用户,2017,3,26,6,1,12,85.0,81.97,118.0,91.21,71.0,89.58,100.0,74.18,72.0,72.41,71.0,82.19,96.0,86.05333333333336,19.052558883257497,4.7125824484366134,78.14285714285714,84.65285714285713,25.68026850475254,6.407643129589912,80.42857142857143,84.86,22.524223834367014,6.96861535744383,82.0,83.30333333333333,27.041475168901933,6.3053586041119,137.83,0.2997175805719325,1,0,0,1,1.000235349376296,3672075.14944492,4.142857142857146,0.6932142857142893
2017-03-27,92,87.2,16.34,47.14,145.5,95.0,线上用户,2017,3,27,0,1,13,85.0,84.98,85.0,81.97,118.0,91.21,94.0,87.01,111.0,91.6,162.0,74.18,87.33333333333333,84.71666666666668,4.041451884326701,2.62492539576117,77.85714285714286,84.67999999999999,25.484822747592055,6.419683273598758,79.07142857142857,84.54571428571428,21.065700469335074,6.736616035102311,79.66666666666667,83.73733333333334,22.547013462805854,6.100500224450184,98.36,0.1873853210794283,0,0,0,1,1.0550458714386415,0.3172174580345481,7.892857142857144,1.302857142857147
2017-03-28,49,88.04,29.88,36.0,208.0,83.3,线上用户,2017,3,28,1,1,13,92.0,87.2,85.0,84.98,85.0,81.97,51.0,71.83,68.0,84.25,112.0,83.63,75.33333333333333,86.74000000000002,23.072349974229514,1.5810123339113982,77.57142857142857,86.99571428571427,25.84477473208803,3.052413564938275,77.71428571428571,84.81642857142856,22.403394562255414,6.799674887186194,77.56666666666666,83.88433333333334,22.364817403038604,6.150750267291433,172.0,0.3393911857860755,0,0,1,1,0.5565651975742202,-0.02061019886212717,0.9642857142857222,-0.17285714285713996
2017-03-29,95,82.42,25.0,30.0,193.71,80.0,线上用户,2017,3,29,2,1,13,49.0,88.04,92.0,87.2,85.0,84.98,43.0,85.99,56.0,86.68,84.0,86.93,78.66666666666667,85.8866666666667,25.73583752927673,3.031457295314041,85.0,86.4857142857143,21.330729007701382,3.5120832238742756,80.5,84.51214285714286,21.915045762426292,6.805180355459483,77.93333333333334,83.73400000000001,22.56321897634969,6.128819203370026,163.71,0.3033244357797471,0,0,1,1,1.152632855963039,-0.06799774733485878,-2.107142857142856,-0.8067857142857119
2017-03-30,90,90.31,21.85,42.0,156.9,90.42,线上用户,2017,3,30,3,1,13,95.0,82.42,49.0,88.04,92.0,87.2,71.0,89.58,100.0,76.5,46.0,85.03,78.0,86.92333333333336,25.23885892824783,4.061801734860213,87.71428571428571,86.59,20.442719043824734,3.628195143592827,79.78571428571429,85.49857142857142,21.387194484366002,6.550598160758935,79.4,83.91000000000001,21.83417125706293,6.242085195366834,114.9,0.24194441365940159,0,0,1,1,0.9965673789174436,-1.8188549925128017,-3.571428571428572,0.04500000000000343
2017-03-31,95,98.8,36.4,34.56,214.5,92.4,线上用户,2017,3,31,4,1,13,90.0,90.31,95.0,82.42,49.0,88.04,118.0,91.21,74.0,97.17,67.0,77.63,93.33333333333333,90.51,2.8867513459471743,8.19183129708996,84.42857142857143,87.67428571428572,16.164334637890533,5.751706579044108,81.28571428571429,85.61500000000001,21.6845516490378,6.784316472571284,80.33333333333333,84.61566666666666,21.884230400676188,6.68833244684733,179.94,0.36842105259428937,0,0,1,1,0.96153846144114,1.6921711049983923,1.5357142857142871,2.01321428571429
2017-04-01,70,105.0,40.26,43.2,224.0,99.0,线上用户,2017,4,1,5,2,13,95.0,98.8,90.0,90.31,95.0,82.42,85.0,81.97,70.0,85.09,70.0,84.14,85.0,98.03666666666669,13.22875655532276,7.374688693993895,82.28571428571429,90.96428571428571,17.046155829729543,8.066035492819237,81.28571428571429,87.03714285714287,21.6845516490378,8.528405413739495,80.33333333333333,85.31099999999999,21.884230400676188,7.652067716953229,180.8,0.38342857139205444,1,1,0,1,0.6666666666031746,-0.23846154752307758,0.07142857142857567,3.054642857142857
2017-04-02,62,106.68,42.67,40.95,230.0,99.0,线上用户,2017,4,2,6,2,13,70.0,105.0,95.0,98.8,90.0,90.31,85.0,84.98,100.0,74.18,73.0,91.09,75.66666666666667,103.49333333333335,17.214335111567006,4.150437727918034,79.0,94.06428571428572,18.583146486354998,9.436344378947108,78.57142857142857,89.35857142857142,21.53963890031705,9.15938934573783,79.96666666666667,85.83066666666667,22.102400140120928,8.536343775732162,189.05,0.39998125230596354,1,1,0,1,0.5811773527764176,-0.14000001225000114,-1.714285714285715,3.883571428571431
2017-04-03,114,102.24,31.31,34.2,225.4,95.0,线上用户,2017,4,3,0,2,14,62.0,106.68,70.0,105.0,95.0,98.8,92.0,87.2,94.0,87.01,46.0,90.51,82.0,104.64000000000003,27.99999999999991,2.2417850030707385,82.14285714285714,96.21285714285715,22.578961973693957,9.324492326279689,80.0,90.44642857142857,23.237900077244664,9.744721338039717,82.23333333333333,86.22166666666666,21.985392224483125,9.013379741685462,191.2,0.3062402190623787,0,1,0,1,1.1150234740693445,-0.04962360415004903,3.892857142857141,3.77892857142857
2017-04-04,49,109.7,47.41,34.77,250.0,108.0,线上用户,2017,4,4,1,2,14,114.0,102.24,62.0,106.68,70.0,105.0,49.0,88.04,51.0,71.83,112.0,76.03,75.0,106.20666666666669,34.394767043839614,3.752456972881549,82.14285714285714,99.30714285714286,22.578961973693957,9.744760496946505,79.85714285714286,93.15142857142857,23.43520410000303,9.430576177146866,80.13333333333334,87.34400000000001,22.052810178786828,9.765460809792614,215.23,0.4321786690581423,0,0,0,1,0.4466727438061374,-0.12797038866549454,-4.39285714285714,4.0564285714285715
2017-04-05,131,80.27,35.79,35.34,224.0,75.0,线上用户,2017,4,5,2,2,14,49.0,109.7,114.0,102.24,62.0,106.68,95.0,82.42,43.0,85.99,98.0,80.71,98.0,97.40333333333335,43.27817001676474,15.299550102317415,87.28571428571429,99.0,29.141689985964913,10.37897714934659,86.14285714285714,92.74285714285715,24.56344107332369,9.877998418063028,81.23333333333333,87.32933333333334,23.73369979053248,9.776092560278656,188.66,0.44587018805956524,0,0,0,1,1.631992026705869,-0.1603119362543914,2.678571428571425,-0.3957142857142869
2017-04-06,79,116.14,40.05,40.95,269.0,117.0,线上用户,2017,4,6,3,2,14,131.0,80.27,49.0,109.7,114.0,102.24,90.0,90.31,71.0,89.58,58.0,83.63,86.33333333333333,102.03666666666669,41.48895435333757,19.1235256512319,85.71428571428571,102.69000000000001,29.267241560683875,11.323204787808923,86.71428571428571,94.64,24.275434152589554,11.620630196071525,81.93333333333334,88.413,23.331100057328047,11.068325465972634,228.05,0.3448424315184396,0,0,0,1,0.680213535329756,-1.1257606823072854,2.178571428571434,0.1992857142857137
2017-04-07,60,130.12,40.85,52.9,220.0,123.5,线上用户,2017,4,7,4,2,14,79.0,116.14,131.0,80.27,49.0,109.7,95.0,98.8,118.0,91.21,48.0,82.26,90.0,108.84333333333336,36.75595189897814,25.713549605865968,80.71428571428571,107.16428571428571,30.384833309368172,15.090990532038903,82.57142857142857,97.4192857142857,23.46097999695644,14.921412319361705,82.33333333333333,90.00833333333334,22.826683317213718,13.362310373051326,167.1,0.31394097753504907,0,0,0,1,0.46111281890092887,-0.5004939800062647,0.7500000000000021,2.582499999999998
